"filename", "language", "JSON with Comments", "SVG", "JSON", "TypeScript", "HTML", "SCSS", "comment", "blank", "total"
"/home/ubuntu/Desktop/School/mendela/zadanie9/index.html", "HTML", 0, 0, 0, 0, 52, 0, 0, 1, 53
"/home/ubuntu/Desktop/School/mendela/zadanie9/package.json", "JSON", 0, 0, 18, 0, 0, 0, 0, 1, 19
"/home/ubuntu/Desktop/School/mendela/zadanie9/public/vite.svg", "SVG", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/home/ubuntu/Desktop/School/mendela/zadanie9/src/components/Game.ts", "TypeScript", 0, 0, 0, 748, 0, 0, 86, 99, 933
"/home/ubuntu/Desktop/School/mendela/zadanie9/src/components/Storage.ts", "TypeScript", 0, 0, 0, 30, 0, 0, 0, 8, 38
"/home/ubuntu/Desktop/School/mendela/zadanie9/src/components/UI.ts", "TypeScript", 0, 0, 0, 443, 0, 0, 16, 40, 499
"/home/ubuntu/Desktop/School/mendela/zadanie9/src/components/UX.ts", "TypeScript", 0, 0, 0, 74, 0, 0, 0, 6, 80
"/home/ubuntu/Desktop/School/mendela/zadanie9/src/main.ts", "TypeScript", 0, 0, 0, 43, 0, 0, 0, 6, 49
"/home/ubuntu/Desktop/School/mendela/zadanie9/src/scss/main.scss", "SCSS", 0, 0, 0, 0, 0, 438, 1, 22, 461
"/home/ubuntu/Desktop/School/mendela/zadanie9/src/scss/ns.scss", "SCSS", 0, 0, 0, 0, 0, 258, 4, 5, 267
"/home/ubuntu/Desktop/School/mendela/zadanie9/src/vite-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 1, 1, 2
"/home/ubuntu/Desktop/School/mendela/zadanie9/tsconfig.json", "JSON with Comments", 19, 0, 0, 0, 0, 0, 0, 1, 20
"/home/ubuntu/Desktop/School/mendela/zadanie9/vite.config.ts", "TypeScript", 0, 0, 0, 6, 0, 0, 1, 3, 10
"Total", "-", 19, 1, 18, 1344, 52, 696, 109, 193, 2432